id,aluno_id,nome,data,matematica,linguagens,humanas,natureza,redacao_total,redacao_c1,redacao_c2,redacao_c3,redacao_c4,redacao_c5,created_at
43f44222-d31e-4735-a28e-354491af4a56,05eebd85-ad17-4d43-934f-1cbce6cf446f,Enem 2025,2026-01-01,22.0,29.0,31.0,23.0,,,,,,,2026-04-02 18:01:44.226071+00:00
686ddcf1-dc8b-4176-a8f1-84c1e3dfbf07,05eebd85-ad17-4d43-934f-1cbce6cf446f,Bernoulli 1° Conjunto 2025,2026-01-01,35.0,,,38.0,,,,,,,2026-04-02 18:01:44.226071+00:00
772b8a31-5c88-4a4a-95a4-9a031e0c5c7e,05eebd85-ad17-4d43-934f-1cbce6cf446f,Bernoulli 2° Conjunto 2025,2026-01-01,,27.0,32.0,,,,,,,,2026-04-02 18:01:44.226071+00:00
89d250a0-e07e-45d8-9cd6-cc1b30e1214f,05eebd85-ad17-4d43-934f-1cbce6cf446f,Bernoulli 3° Conjunto 2025,2026-01-01,32.0,28.0,30.0,29.0,,,,,,,2026-04-02 18:01:44.226071+00:00
933dda76-cf83-4372-bbdd-3ff7384dc665,05eebd85-ad17-4d43-934f-1cbce6cf446f,Bernoulli 1° Conjunto 2026,2026-01-01,25.0,30.0,32.0,20.0,,,,,,,2026-04-02 18:01:44.226071+00:00
b3f6cf8a-0ab6-4c4c-9718-d112adc8023d,05eebd85-ad17-4d43-934f-1cbce6cf446f,SAS 1° Conjunto 2026,2026-01-01,22.0,35.0,35.0,20.0,,,,,,,2026-04-02 18:01:44.226071+00:00
ee3901d8-c746-49f6-b7ba-200bf40ef573,05eebd85-ad17-4d43-934f-1cbce6cf446f,Bernoulli 2° Conjunto 2026,2026-01-01,15.0,30.0,31.0,20.0,,,,,,,2026-04-02 18:01:44.226071+00:00
d276b9c7-eba2-45ca-a05f-e3943462c4f2,05eebd85-ad17-4d43-934f-1cbce6cf446f,SAS 2025 2° Conjunto,2026-04-24,,,,,,,,,,,2026-04-27 19:08:54.183793+00:00
9aad0975-86ee-4118-8dd8-018eba1f2d90,05eebd85-ad17-4d43-934f-1cbce6cf446f,Simulado bernoulli 3º conjunto 2026 ,2026-04-28,25.0,,,21.0,,,,,,,2026-04-28 01:32:38.720997+00:00
afa5d5fd-1b9e-4688-8350-a75aab249da3,05eebd85-ad17-4d43-934f-1cbce6cf446f,Bernoulli 2025 4° Conjunto,2026-05-01,24.0,,,,,,,,,,2026-05-06 20:37:03.468013+00:00
1767eb3f-adf0-417d-9f48-6a9b6dfce170,05eebd85-ad17-4d43-934f-1cbce6cf446f,Bernoulli 2026 4° Conjunto,2026-06-08,24.0,27.0,33.0,25.0,,,,,,,2026-06-08 23:10:21.903540+00:00
98e3e8f8-3c47-43b9-9cc4-7e583a959718,05eebd85-ad17-4d43-934f-1cbce6cf446f,SAS 2026 3° Conjunto,2026-06-08,31.0,23.0,38.0,25.0,,,,,,,2026-06-08 23:17:19.204186+00:00
32b3c44e-7e4c-493c-9632-32eefe87fc15,1685cd68-0db4-41e2-84f7-5065022bb134,ENEM 2025,2026-04-02,41.0,40.0,40.0,39.0,,,,,,,2026-04-02 18:23:16.513865+00:00
ac4b7958-75a3-44ef-afed-7be6ff34a7c5,1685cd68-0db4-41e2-84f7-5065022bb134,ENEM 2024,2026-03-11,35.0,33.0,35.0,31.0,,,,,,,2026-04-16 03:14:41.350139+00:00
c2be0153-686d-4a92-8f9e-005e8a551ca8,1685cd68-0db4-41e2-84f7-5065022bb134,ENEM 2023,2026-02-11,29.0,28.0,35.0,20.0,,,,,,,2026-04-16 03:14:58.045098+00:00
32dadd92-62d7-4caa-b99e-8f4775c21f2c,1685cd68-0db4-41e2-84f7-5065022bb134,SAS 2025 1,2026-04-16,42.0,39.0,38.0,44.0,,,,,,,2026-04-16 14:00:21.149869+00:00
9c37afce-e30a-4e49-aa66-226b74aad1b8,1685cd68-0db4-41e2-84f7-5065022bb134,HEXAG,2026-04-16,43.0,39.0,41.0,42.0,,,,,,,2026-04-16 14:00:56.863694+00:00
753b507c-beae-4f93-86eb-29d9c85700c7,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,SAS 1 2023,2026-02-25,26.0,37.0,35.0,30.0,,,,,,,2026-04-02 18:02:20.834051+00:00
a05a27b8-297a-4251-b2d6-9dc0e2ba4902,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,1 POLIEDRO 2024,2026-03-20,27.0,39.0,36.0,32.0,,,,,,,2026-04-02 18:02:20.834051+00:00
a3e80dd2-6185-41c4-996f-9db6d6e9ea81,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,ENEM 2024,2026-01-01,27.0,36.0,36.0,28.0,,,,,,,2026-04-02 18:02:20.834051+00:00
c7e2bd41-4db6-4755-beac-64036563bc2b,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,EVOLUCIONAL 2 2025,2026-01-01,29.0,38.0,35.0,32.0,,,,,,,2026-04-02 18:02:20.834051+00:00
77599f2e-6812-4c47-8ff0-7c6a540d0b56,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,SAS 3 2025,2026-05-04,30.0,39.0,35.0,33.0,,,,,,,2026-05-04 17:02:57.073794+00:00
37480199-43d5-4da0-a59b-b2872ec011ad,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,ENEM 2017,2026-05-21,32.0,36.0,36.0,30.0,,,,,,,2026-05-21 16:25:08.436689+00:00
1ca9e85b-35f4-4a7a-beb4-5a25ec2a446c,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,ENEM PPL 2017,2026-05-26,35.0,38.0,41.0,35.0,,,,,,,2026-05-26 16:17:25.061295+00:00
4bbb6922-9f57-42b3-a885-19c02d4c774d,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,SOMOS 2023,2026-05-31,28.0,,,34.0,,,,,,,2026-05-31 12:37:33.522306+00:00
3806e03b-3433-4a99-8ce8-0dd7a85459e6,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d,BERNOULLI 2025,2026-06-09,,38.0,35.0,32.0,,,,,,,2026-06-09 18:15:31.486164+00:00
d06e55f9-e328-41a5-bab2-6037977a8274,2119aaa5-f0a9-4cb8-bc30-3a5504efd77d, 3º POLIEDRO2024,2026-06-16,,39.0,32.0,,,,,,,,2026-06-16 13:32:30.791700+00:00
70269699-497a-4e19-aa85-a141ac10be3f,233afb42-cb42-41fe-a7fc-e865bc9615f1,ENEM 24 - simulado,2026-03-07,32.0,30.0,25.0,23.0,,,,,,,2026-04-02 18:03:09.537022+00:00
ef5f9204-23f6-49b0-914b-8d35f34bd467,233afb42-cb42-41fe-a7fc-e865bc9615f1,Simulado Bernoulli - 1o conjunto,2026-03-14,16.0,22.0,33.0,20.0,,,,,,,2026-04-02 18:03:09.537022+00:00
f037264d-46a4-41d2-9a63-b45e9b88339e,233afb42-cb42-41fe-a7fc-e865bc9615f1,ENEM 25 - refeito em 2026,2026-04-15,30.0,30.0,28.0,29.0,,,,,,,2026-04-20 18:21:51.881478+00:00
14685c2a-9f82-4e66-93e7-e1953c2e3799,2a136dad-e4c5-4de8-b4b1-fb18788a8f44,Bernoulli 1 2° Ano 2026,2026-04-01,20.0,29.0,37.0,22.0,,,,,,,2026-04-07 23:50:34.100403+00:00
7b10bf1e-2a20-4ab0-83d5-aa831878e114,2a136dad-e4c5-4de8-b4b1-fb18788a8f44,SAS 1 2026,2026-05-09,,34.0,29.0,,,,,,,,2026-05-15 00:07:11.376957+00:00
537404d5-91af-4de9-865b-e37b5f883d21,2d95dc73-c750-4806-a7cf-0deb07faad30,SAS 2025 Dia 1,2026-06-18,37.0,34.0,42.0,32.0,,,,,,,2026-06-18 22:31:32.322628+00:00
5b571458-9f39-40c0-8ec2-89eeb7ff58f9,2d95dc73-c750-4806-a7cf-0deb07faad30,sas 2,2026-06-18,43.0,23.0,44.0,34.0,,,,,,,2026-06-18 22:32:00.127150+00:00
8292f5b1-84ec-4c82-86f4-c06424e4c0a0,2d95dc73-c750-4806-a7cf-0deb07faad30,trieduc,2026-06-18,23.0,23.0,45.0,34.0,,,,,,,2026-06-18 22:32:21.465487+00:00
c5b22b5d-63dd-4a77-a382-3ca2c43692d8,2d95dc73-c750-4806-a7cf-0deb07faad30,evo 2 2025,2026-06-18,45.0,23.0,12.0,34.0,,,,,,,2026-06-18 22:34:27.553470+00:00
0a63fc29-6b39-4fd7-94d4-e8a3fee233d4,3e34a61b-98e0-48c8-951e-c9cf83a78c41,Bernoulli 2° Conjunto 2026,2026-01-01,27.0,33.0,32.0,30.0,,,,,,,2026-04-02 18:01:52.603871+00:00
2a995fd0-5ece-411e-8a60-73ae646ee368,3e34a61b-98e0-48c8-951e-c9cf83a78c41,Bernoulli 1° Conjunto 2026,2026-01-01,31.0,34.0,33.0,32.0,,,,,,,2026-04-02 18:01:52.603871+00:00
2d538dda-94d8-4d9b-8dcd-65948a97159d,3e34a61b-98e0-48c8-951e-c9cf83a78c41,Bernoulli 2° Conjunto 2025,2026-01-01,35.0,37.0,35.0,34.0,,,,,,,2026-04-02 18:01:52.603871+00:00
ed93308f-eb33-4c3e-b409-5f89a98b9fd6,3e34a61b-98e0-48c8-951e-c9cf83a78c41,SAS 1° Conjunto 2026,2026-01-01,,37.0,34.0,,,,,,,,2026-04-02 18:01:52.603871+00:00
f9347966-bc8f-4571-8998-0545d2429ad5,3e34a61b-98e0-48c8-951e-c9cf83a78c41,SAS 1° Conjunto 2025,2026-01-01,34.0,,,32.0,,,,,,,2026-04-02 18:01:52.603871+00:00
50471277-ff6a-4b1d-815a-afc90d49485a,3e34a61b-98e0-48c8-951e-c9cf83a78c41,Bernoulli 3° Conjunto 2026,2026-04-11,30.0,26.0,30.0,26.0,,,,,,,2026-04-15 23:05:33.373508+00:00
dc8761b2-54a7-45c5-9c24-b6a515ed9e52,3e34a61b-98e0-48c8-951e-c9cf83a78c41,SAS 2025 2° Conjunto,2026-06-03,,34.0,36.0,,,,,,,,2026-05-05 22:49:35.942606+00:00
feb9f669-a6e7-4388-bbda-d2ba2099920e,3e34a61b-98e0-48c8-951e-c9cf83a78c41,Bernoulli 4° Conjunto 2026,2026-06-03,28.0,32.0,31.0,27.0,,,,,,,2026-06-03 22:59:38.103535+00:00
32dedb69-b561-4bbe-827e-329811280175,3e34a61b-98e0-48c8-951e-c9cf83a78c41,SAS 2026 3° Conjunto,2026-06-17,,33.0,34.0,,,,,,,,2026-06-17 21:21:03.739011+00:00
07e4f78f-9925-4700-8033-bbed12dd6303,41180d34-1434-4ee9-88f1-d12766ceb207,Bernoulli 1º conjunto 2026,2026-03-14,44.0,32.0,36.0,43.0,,,,,,,2026-04-02 18:02:12.826136+00:00
2cc416a1-cd5a-4529-a249-b71e60cb22fe,41180d34-1434-4ee9-88f1-d12766ceb207,ENEM 2025 (721),2025-11-09,33.0,37.0,24.0,23.0,,,,,,,2026-04-02 18:02:12.826136+00:00
abe38bd0-0e57-4b29-bb50-1eb68e8da085,41180d34-1434-4ee9-88f1-d12766ceb207,Bernoulli 1º conjunto 2023,2026-01-01,43.0,30.0,35.0,38.0,,,,,,,2026-04-02 18:02:12.826136+00:00
f6a7062e-7a2f-4c62-92bd-80e237c99ba5,41180d34-1434-4ee9-88f1-d12766ceb207,ENEM 2024,2026-04-03,34.0,35.0,31.0,27.0,,,,,,,2026-04-03 01:48:08.684510+00:00
ca6d5935-aef3-4ef5-8eb0-45c65963ffbd,41180d34-1434-4ee9-88f1-d12766ceb207,ENEM 2023,2026-04-09,38.0,32.0,40.0,30.0,,,,,,,2026-04-12 13:10:34.531209+00:00
f7400357-381d-4172-9583-57336889234e,41180d34-1434-4ee9-88f1-d12766ceb207,Bernoulli 00 - 2026,2026-04-24,39.0,35.0,38.0,26.0,,,,,,,2026-04-24 21:28:45.202965+00:00
0c971361-542f-4449-8114-e3f78ea6c9d4,41180d34-1434-4ee9-88f1-d12766ceb207,ENEM 2021,2026-05-08,37.0,35.0,30.0,28.0,,,,,,,2026-05-08 22:25:32.152815+00:00
36c26ff5-641b-442b-98c2-d5c607dace09,41180d34-1434-4ee9-88f1-d12766ceb207,SAS 2 - 2026,2026-05-12,37.0,34.0,35.0,29.0,,,,,,,2026-05-12 21:57:39.914226+00:00
56debf30-e9d8-4e7b-ae69-7c7d772b4ad4,41180d34-1434-4ee9-88f1-d12766ceb207,ENEM 2020 - 130,2026-05-28,40.0,31.0,30.0,29.0,,,,,,,2026-06-02 17:43:10.094539+00:00
919f0da0-5836-4f55-9e5c-329312bae828,41180d34-1434-4ee9-88f1-d12766ceb207,SAS 3 - 2026,2026-06-02,40.0,37.0,33.0,27.0,,,,,,,2026-06-02 17:43:26.468734+00:00
65b1ec13-8f2f-42c8-93e1-46479cc07a45,41180d34-1434-4ee9-88f1-d12766ceb207,SAS 1 - 2026,2026-06-15,,37.0,30.0,,,,,,,,2026-06-15 00:30:40.024855+00:00
0206e690-a8ae-4023-8120-c402df1792ca,4d3ee5f1-21e1-444d-94fd-d3d0832f0ea6,BERNOULLI 1 2026 2° ANO,2026-01-01,40.0,37.0,43.0,38.0,,,,,,,2026-04-02 18:02:35.862408+00:00
0dad8e6b-773e-4828-a94c-91e4569a7f49,4d3ee5f1-21e1-444d-94fd-d3d0832f0ea6,ENEM 2025,2026-04-04,32.0,36.0,31.0,29.0,820.0,140.0,160.0,140.0,180.0,200.0,2026-04-02 18:02:35.862408+00:00
7a7e55a5-89af-4c5d-a28a-e78dde659e63,4d3ee5f1-21e1-444d-94fd-d3d0832f0ea6,Simulado Plataforma Assad,2026-04-04,33.0,35.0,30.0,27.0,,,,,,,2026-04-07 22:22:48.080645+00:00
78ae5150-4a83-4edc-a2e4-72b0dd772188,4e8115b5-3e5b-439c-867b-a876befcdea4,Bernoulli  simulado 0,2026-05-09,,28.0,33.0,,,,,,,,2026-05-09 19:15:15.305453+00:00
f7a2282a-134c-4fb1-9cc1-0eea3b093e18,4e8115b5-3e5b-439c-867b-a876befcdea4,Evolucional 13 e 16,2026-05-09,30.0,33.0,35.0,20.0,,,,,,,2026-05-09 19:25:24.958503+00:00
d548cbf6-776f-4ded-8c04-e93e4c3c015c,4e8115b5-3e5b-439c-867b-a876befcdea4,SAS 1 2026,2026-05-09,,37.0,30.0,,,,,,,,2026-05-09 19:28:04.447139+00:00
340d6f94-d72c-41ea-b784-cccc995fdd6e,4e8115b5-3e5b-439c-867b-a876befcdea4,Sas ciclo 3 ,2026-06-14,30.0,33.0,33.0,22.0,,,,,,,2026-06-14 14:44:49.677234+00:00
34a469e0-3651-47fc-aa80-4a23039bc2d9,4e8115b5-3e5b-439c-867b-a876befcdea4,Ciclo 4 ,2026-06-14,22.0,39.0,30.0,20.0,,,,,,,2026-06-14 14:52:45.410645+00:00
f154a4d5-da85-4cab-803d-601718875a5f,4e8115b5-3e5b-439c-867b-a876befcdea4,Trieduc dia 1 ,2026-06-15,,38.0,24.0,,,,,,,,2026-06-15 12:48:02.385207+00:00
6d8f5e7e-da61-4736-ab20-3affc1c57f85,53f74b3a-3973-4af8-a567-55ce939243ac,ENEM 2025,2026-01-01,30.0,29.0,30.0,19.0,,,,,,,2026-04-02 18:02:27.756899+00:00
929b2cb8-1dd3-4a28-a2a5-b3087619f0eb,53f74b3a-3973-4af8-a567-55ce939243ac,EVOLUCIONAL 2 2026,2026-01-01,35.0,34.0,37.0,29.0,,,,,,,2026-04-02 18:02:27.756899+00:00
9583c843-e6b4-4748-b5ee-9b9e1fffae05,53f74b3a-3973-4af8-a567-55ce939243ac,SAS 1 2023,2026-01-01,36.0,33.0,35.0,18.0,,,,,,,2026-04-02 18:02:27.756899+00:00
eb1e1ac0-6f3a-4eb3-92cc-69efff3d6d96,53f74b3a-3973-4af8-a567-55ce939243ac,ENEM 2024,2026-01-01,21.0,30.0,29.0,18.0,,,,,,,2026-04-02 18:02:27.756899+00:00
e6b46de2-c8f3-45a5-89d1-7c157c75439a,53f74b3a-3973-4af8-a567-55ce939243ac,SIMULADO GGE 1 2026,2026-04-25,33.0,35.0,34.0,26.0,,,,,,,2026-04-25 03:50:20.790387+00:00
3e9f817d-2107-43b8-8196-e799e0e204d1,53f74b3a-3973-4af8-a567-55ce939243ac,POLIEDRO 2 2025,2026-05-02,36.0,28.0,31.0,31.0,,,,,,,2026-05-02 16:22:56.848829+00:00
ee01cb97-49f7-4888-8060-aa0e089cc6c2,53f74b3a-3973-4af8-a567-55ce939243ac,SAS 4 2025,2026-05-16,,34.0,31.0,,,,,,,,2026-05-16 02:41:14.703958+00:00
13397f69-6025-4d49-b361-212aff6b152b,53f74b3a-3973-4af8-a567-55ce939243ac,TRIEDUC 2 2026,2026-05-18,25.0,37.0,32.0,22.0,,,,,,,2026-05-18 23:43:23.065687+00:00
97ed19ed-d3c9-4185-b418-ba7f2c298a77,53f74b3a-3973-4af8-a567-55ce939243ac,SOMOS 2026,2026-05-30,,34.0,35.0,,,,,,,,2026-05-30 17:58:02.800330+00:00
176fd565-4bfc-47df-b54b-b5cee96f1230,53f74b3a-3973-4af8-a567-55ce939243ac,SIMULADO GGE 2 2026,2026-06-06,35.0,38.0,41.0,26.0,,,,,,,2026-06-06 10:41:07.294761+00:00
1c31f2ff-da80-43be-863e-189a32330581,58d56284-c5de-4e5a-beff-b81975b6c09a,BERNOULLI 1 2026,2026-01-01,23.0,34.0,36.0,30.0,,,,,,,2026-04-02 18:02:51.119169+00:00
971a46e1-7692-4864-adfd-b9a0e8d3ebab,58d56284-c5de-4e5a-beff-b81975b6c09a,ENEM 2025,2026-01-01,22.0,33.0,25.0,30.0,,,,,,,2026-04-02 18:02:51.119169+00:00
a48eb7b2-1295-41e2-b116-f18da19d4dca,58d56284-c5de-4e5a-beff-b81975b6c09a,BERNOULLI 2 2026,2026-01-01,31.0,31.0,33.0,26.0,,,,,,,2026-04-02 18:02:51.119169+00:00
bd1d0ed8-b8c8-4220-80e5-f5bd5fa1ec88,58d56284-c5de-4e5a-beff-b81975b6c09a,BERNOULLI 3 2026,2026-04-11,31.0,33.0,36.0,20.0,,,,,,,2026-04-12 17:06:08.345728+00:00
32114a84-c2eb-450f-a07e-e28e43788725,58d56284-c5de-4e5a-beff-b81975b6c09a,SAS 2 2026,2026-05-12,27.0,34.0,36.0,20.0,,,,,,,2026-05-12 17:13:33.316760+00:00
47149665-fe48-4a97-9d71-eb7f8e3fbe60,58d56284-c5de-4e5a-beff-b81975b6c09a,Bernoulli 4 ,2026-05-24,32.0,33.0,36.0,28.0,,,,,,,2026-05-24 00:11:58.767728+00:00
71a4e5ca-46bb-4cd2-b0ec-786c85eaa729,58d56284-c5de-4e5a-beff-b81975b6c09a,Poliedro 1 2026,2026-06-07,20.0,37.0,34.0,20.0,,,,,,,2026-06-07 00:32:31.833222+00:00
0a2ed9c3-8a4a-4bdc-a259-f1cfa164bb5b,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Bernoulli 1° Conjunto 2025,2026-01-01,31.0,26.0,32.0,34.0,,,,,,,2026-04-02 18:02:03.897556+00:00
1b7d93ea-e4f3-4041-89ca-fbabe35eb264,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Bernoulli 1° Conjunto 2024,2026-01-01,30.0,,,33.0,,,,,,,2026-04-02 18:02:03.897556+00:00
58367cdc-2437-42a4-a7bf-2ac3e899af9c,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Bernoulli 1° Conjunto 2026,2026-01-01,26.0,31.0,27.0,30.0,,,,,,,2026-04-02 18:02:03.897556+00:00
6742241a-da07-4b43-bdb3-4774ab277956,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,SAS 1° Conjunto 2025,2026-01-01,29.0,35.0,31.0,,,,,,,,2026-04-02 18:02:03.897556+00:00
94171f15-de9d-4d3a-a0b1-17ec40f097f5,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Bernoulli 2° Conjunto 2026,2026-01-01,22.0,24.0,25.0,23.0,,,,,,,2026-04-02 18:02:03.897556+00:00
b7a55a30-bb7f-4644-9b44-7be1a30730f8,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Enem 2025,2026-01-01,30.0,33.0,31.0,24.0,,,,,,,2026-04-02 18:02:03.897556+00:00
b84f20ff-f9e3-41e9-a29d-4a1e2c2fb97f,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,SAS 1° Conjunto 2026,2026-01-01,,35.0,33.0,,,,,,,,2026-04-02 18:02:03.897556+00:00
bc25e22f-6244-484e-8027-db797f765ff0,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Bernoulli 2° Conjunto 2025,2026-01-01,28.0,23.0,34.0,32.0,,,,,,,2026-04-02 18:02:03.897556+00:00
d0a18698-3032-4ae4-a551-955d8717b559,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Bernoulli 3° Conjunto 2025,2026-04-08,29.0,37.0,39.0,34.0,,,,,,,2026-04-02 18:02:03.897556+00:00
e9031750-dcfb-474f-9a3e-c18f66f158ee,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,SAS 2° Conjunto 2025,2026-05-05,30.0,42.0,37.0,33.0,,,,,,,2026-04-02 18:02:03.897556+00:00
f3e3b272-be7b-4abc-8bfd-5292849224d8,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,Bernoulli 3° Conjunto 2026,2026-04-11,30.0,32.0,30.0,23.0,,,,,,,2026-04-14 23:16:24.060962+00:00
07a0620d-b086-4910-afb9-2f19f4fef4c5,5a37ed4e-7ba3-41e9-86e2-aff4f4b021e1,SAS 2025 3° Conjunto,2026-05-12,31.0,39.0,36.0,36.0,,,,,,,2026-05-13 00:35:02.260798+00:00
4ab98ba7-eb45-44bc-8064-4929ca267237,5aa85d64-c555-428b-bd7f-a226396a05dc,SAS 1 2023,2026-01-01,25.0,31.0,33.0,24.0,,,,,,,2026-04-02 18:03:24.419731+00:00
62d5c692-1511-47a9-b33e-ce325bb2ec05,5aa85d64-c555-428b-bd7f-a226396a05dc,BERNOULLI 3 2º ANO 2025,2026-01-01,,42.0,39.0,,,,,,,,2026-04-02 18:03:24.419731+00:00
929a86da-8a0a-4bc8-b593-d1866be8882b,5aa85d64-c555-428b-bd7f-a226396a05dc,BERNOULLI 4 2º ANO 2026,2026-01-01,36.0,32.0,42.0,28.0,,,,,,,2026-04-02 18:03:24.419731+00:00
a1386504-0905-4806-9b91-2152bf9ebf6a,5aa85d64-c555-428b-bd7f-a226396a05dc,BERNOULLI 2 2º ANO 2024,2026-01-01,28.0,34.0,41.0,33.0,,,,,,,2026-04-02 18:03:24.419731+00:00
c4aee8c4-21b7-4279-9ca9-0227fea9c725,5aa85d64-c555-428b-bd7f-a226396a05dc,BERNOULLI 1 2° ANO 2023,2026-01-01,35.0,38.0,38.0,34.0,,,,,,,2026-04-02 18:03:24.419731+00:00
